Transaction_ID,Date,Customer_ID,Category,Region,Quantity,Price_per_Unit,Payment_Method,Month,Total_Sales
TXN101382,2023-02-27 14:00:00,CUST1030,Groceries,North,2,166.71,Cash,July,333.42
TXN101383,2023-02-27 15:00:00,CUST1135,Electronics,West,6,432.54,Online Payment,May,2595.24
TXN101384,2023-02-27 16:00:00,CUST1241,Toys,East,8,109.42,Credit Card,June,875.36
TXN101385,2023-02-27 17:00:00,CUST1008,Electronics,South,8,441.74,Debit Card,January,3533.92
TXN101386,2023-02-27 18:00:00,CUST1065,Clothing,West,2,333.73,Online Payment,November,667.46
TXN101387,2023-02-27 19:00:00,CUST1251,Groceries,East,6,478.53,Cash,November,2871.18
TXN101388,2023-02-27 20:00:00,CUST1336,Groceries,East,5,12.48,Debit Card,May,62.4
TXN101389,2023-02-27 21:00:00,CUST1272,Books,East,7,34.25,Debit Card,January,239.75
TXN101390,2023-02-27 22:00:00,CUST1296,Electronics,East,4,252.94,Online Payment,December,1011.76
TXN101391,2023-02-27 23:00:00,CUST1013,Books,South,2,456.63,Credit Card,August,913.26
TXN101392,2023-02-28 00:00:00,CUST1082,Electronics,South,3,366.74,Credit Card,October,1100.22
TXN101393,2023-02-28 01:00:00,CUST1435,Electronics,North,9,312.96,Online Payment,November,2816.64
TXN101394,2023-02-28 02:00:00,CUST1234,Electronics,East,8,20.64,Cash,May,165.12
TXN101395,2023-02-28 03:00:00,CUST1218,Home Decor,West,9,180.31,Online Payment,March,1622.79
TXN101396,2023-02-28 04:00:00,CUST1135,Toys,West,5,176.2,Online Payment,November,881.0
TXN101397,2023-02-28 05:00:00,CUST1189,Home Decor,East,5,273.33,Online Payment,June,1366.65
TXN101398,2023-02-28 06:00:00,CUST1059,Home Decor,East,7,132.62,Cash,October,928.34
TXN101399,2023-02-28 07:00:00,CUST1097,Groceries,South,7,137.24,Online Payment,March,960.68
TXN101400,2023-02-28 08:00:00,CUST1003,Groceries,East,1,312.33,Cash,March,312.33
TXN101401,2023-02-28 09:00:00,CUST1352,Electronics,West,5,472.56,Cash,January,2362.8
TXN101402,2023-02-28 10:00:00,CUST1484,Groceries,North,8,331.79,Credit Card,March,2654.32
TXN101403,2023-02-28 11:00:00,CUST1394,Groceries,South,7,335.72,Cash,February,2350.04
TXN101404,2023-02-28 12:00:00,CUST1025,Clothing,West,2,493.18,Debit Card,April,986.36
TXN101405,2023-02-28 13:00:00,CUST1165,Groceries,North,8,80.97,Credit Card,October,647.76
TXN101406,2023-02-28 14:00:00,CUST1472,Clothing,North,2,21.75,Credit Card,November,43.5
TXN101407,2023-02-28 15:00:00,CUST1323,Groceries,West,1,374.03,Debit Card,June,374.03
TXN101408,2023-02-28 16:00:00,CUST1408,Home Decor,West,3,222.2,Online Payment,March,666.6
TXN101409,2023-02-28 17:00:00,CUST1026,Toys,South,3,217.27,Cash,January,651.81
TXN101410,2023-02-28 18:00:00,CUST1460,Electronics,South,6,116.53,Online Payment,August,699.18
TXN101411,2023-02-28 19:00:00,CUST1438,Electronics,North,3,255.9,Debit Card,July,767.7
TXN101412,2023-02-28 20:00:00,CUST1061,Groceries,North,7,223.88,Online Payment,May,1567.16
TXN101413,2023-02-28 21:00:00,CUST1459,Toys,West,8,176.0,Cash,November,1408.0
TXN101414,2023-02-28 22:00:00,CUST1320,Home Decor,North,3,224.16,Cash,April,672.48
TXN101415,2023-02-28 23:00:00,CUST1280,Groceries,South,9,195.0,Online Payment,June,1755.0
TXN101416,2023-03-01 00:00:00,CUST1475,Home Decor,North,1,470.25,Online Payment,October,470.25
TXN101417,2023-03-01 01:00:00,CUST1487,Clothing,West,3,490.22,Credit Card,April,1470.66
TXN101418,2023-03-01 02:00:00,CUST1168,Home Decor,North,3,420.75,Debit Card,March,1262.25
TXN101419,2023-03-01 03:00:00,CUST1469,Home Decor,West,7,495.25,Credit Card,June,3466.75
TXN101420,2023-03-01 04:00:00,CUST1252,Clothing,West,5,136.53,Debit Card,July,682.65
TXN101421,2023-03-01 05:00:00,CUST1169,Groceries,South,4,422.25,Cash,February,1689.0
TXN101422,2023-03-01 06:00:00,CUST1153,Toys,South,2,206.28,Online Payment,November,412.56
TXN101423,2023-03-01 07:00:00,CUST1247,Books,South,7,374.34,Online Payment,September,2620.38
TXN101424,2023-03-01 08:00:00,CUST1108,Clothing,East,3,104.69,Cash,April,314.07
TXN101425,2023-03-01 09:00:00,CUST1463,Home Decor,East,7,406.92,Credit Card,December,2848.44
TXN101426,2023-03-01 10:00:00,CUST1278,Home Decor,North,7,46.31,Cash,August,324.17
TXN101427,2023-03-01 11:00:00,CUST1261,Books,North,2,138.93,Cash,January,277.86
TXN101428,2023-03-01 12:00:00,CUST1397,Electronics,North,7,411.87,Online Payment,February,2883.09
TXN101429,2023-03-01 13:00:00,CUST1001,Home Decor,South,6,374.84,Debit Card,June,2249.04
TXN101430,2023-03-01 14:00:00,CUST1278,Home Decor,West,4,253.12,Credit Card,August,1012.48
TXN101431,2023-03-01 15:00:00,CUST1145,Electronics,West,5,338.03,Debit Card,August,1690.15
TXN101432,2023-03-01 16:00:00,CUST1093,Clothing,West,8,96.86,Credit Card,May,774.88
TXN101433,2023-03-01 17:00:00,CUST1249,Groceries,North,5,335.54,Credit Card,May,1677.7
TXN101434,2023-03-01 18:00:00,CUST1158,Groceries,East,3,8.95,Debit Card,February,26.85
TXN101435,2023-03-01 19:00:00,CUST1013,Groceries,North,2,417.44,Online Payment,November,834.88
TXN101436,2023-03-01 20:00:00,CUST1196,Groceries,North,6,260.56,Debit Card,July,1563.36
TXN101437,2023-03-01 21:00:00,CUST1082,Toys,West,6,472.22,Credit Card,July,2833.32
TXN101438,2023-03-01 22:00:00,CUST1262,Toys,East,7,241.69,Debit Card,March,1691.83
TXN101439,2023-03-01 23:00:00,CUST1085,Books,East,8,219.38,Debit Card,February,1755.04
TXN101440,2023-03-02 00:00:00,CUST1257,Electronics,South,4,227.78,Online Payment,May,911.12
TXN101441,2023-03-02 01:00:00,CUST1167,Electronics,East,8,183.07,Online Payment,December,1464.56
TXN101442,2023-03-02 02:00:00,CUST1402,Electronics,West,1,87.5,Online Payment,June,87.5
TXN101443,2023-03-02 03:00:00,CUST1002,Toys,West,6,421.82,Debit Card,December,2530.92
TXN101444,2023-03-02 04:00:00,CUST1228,Clothing,West,6,197.6,Debit Card,October,1185.6
TXN101445,2023-03-02 05:00:00,CUST1084,Groceries,North,3,266.91,Credit Card,September,800.73
TXN101446,2023-03-02 06:00:00,CUST1177,Clothing,North,9,14.84,Online Payment,May,133.56
TXN101447,2023-03-02 07:00:00,CUST1162,Electronics,East,5,34.83,Credit Card,November,174.15
TXN101448,2023-03-02 08:00:00,CUST1115,Home Decor,South,1,300.61,Credit Card,November,300.61
TXN101449,2023-03-02 09:00:00,CUST1095,Clothing,East,7,440.22,Debit Card,September,3081.54
TXN101450,2023-03-02 10:00:00,CUST1007,Toys,West,3,249.23,Cash,December,747.69
TXN101451,2023-03-02 11:00:00,CUST1190,Home Decor,West,4,86.66,Credit Card,November,346.64
TXN101452,2023-03-02 12:00:00,CUST1356,Electronics,East,6,62.48,Debit Card,May,374.88
TXN101453,2023-03-02 13:00:00,CUST1072,Books,West,8,450.4,Debit Card,August,3603.2
TXN101454,2023-03-02 14:00:00,CUST1493,Books,North,4,352.31,Online Payment,November,1409.24
TXN101455,2023-03-02 15:00:00,CUST1275,Electronics,South,9,483.27,Online Payment,February,4349.43
TXN101456,2023-03-02 16:00:00,CUST1185,Electronics,East,8,45.76,Cash,July,366.08
TXN101457,2023-03-02 17:00:00,CUST1038,Electronics,East,6,451.79,Cash,November,2710.74
TXN101458,2023-03-02 18:00:00,CUST1164,Home Decor,East,7,423.59,Debit Card,November,2965.13
TXN101459,2023-03-02 19:00:00,CUST1432,Toys,East,8,447.13,Online Payment,October,3577.04
TXN101460,2023-03-02 20:00:00,CUST1190,Clothing,East,2,7.85,Debit Card,December,15.7
TXN101461,2023-03-02 21:00:00,CUST1460,Clothing,West,5,372.24,Online Payment,April,1861.2
TXN101462,2023-03-02 22:00:00,CUST1029,Home Decor,East,7,276.72,Online Payment,July,1937.04
TXN101463,2023-03-02 23:00:00,CUST1060,Groceries,North,8,288.72,Online Payment,December,2309.76
TXN101464,2023-03-03 00:00:00,CUST1097,Electronics,West,5,237.25,Cash,February,1186.25
TXN101465,2023-03-03 01:00:00,CUST1169,Toys,North,3,372.63,Cash,August,1117.89
TXN101466,2023-03-03 02:00:00,CUST1081,Books,East,6,499.92,Online Payment,November,2999.52
TXN101467,2023-03-03 03:00:00,CUST1130,Groceries,North,5,356.72,Debit Card,June,1783.6
TXN101468,2023-03-03 04:00:00,CUST1240,Home Decor,North,8,340.63,Debit Card,July,2725.04
TXN101469,2023-03-03 05:00:00,CUST1042,Clothing,East,9,328.95,Cash,September,2960.55
TXN101470,2023-03-03 06:00:00,CUST1048,Groceries,North,9,349.13,Cash,March,3142.17
TXN101471,2023-03-03 07:00:00,CUST1411,Books,North,6,174.35,Online Payment,November,1046.1
TXN101472,2023-03-03 08:00:00,CUST1225,Electronics,East,4,163.51,Credit Card,November,654.04
TXN101473,2023-03-03 09:00:00,CUST1284,Clothing,East,4,393.25,Cash,July,1573.0
TXN101474,2023-03-03 10:00:00,CUST1262,Electronics,East,9,31.28,Cash,September,281.52
TXN101475,2023-03-03 11:00:00,CUST1243,Books,East,4,380.83,Cash,February,1523.32
TXN101476,2023-03-03 12:00:00,CUST1345,Books,West,8,407.85,Online Payment,May,3262.8
TXN101477,2023-03-03 13:00:00,CUST1390,Groceries,South,9,263.19,Cash,November,2368.71
TXN101478,2023-03-03 14:00:00,CUST1397,Toys,East,5,455.52,Online Payment,February,2277.6
TXN101479,2023-03-03 15:00:00,CUST1177,Home Decor,South,6,239.18,Debit Card,June,1435.08
TXN101480,2023-03-03 16:00:00,CUST1007,Toys,North,3,93.15,Online Payment,June,279.45
TXN101481,2023-03-03 17:00:00,CUST1369,Electronics,West,5,183.89,Online Payment,November,919.45
TXN101482,2023-03-03 18:00:00,CUST1186,Groceries,East,5,453.4,Credit Card,January,2267.0
TXN101483,2023-03-03 19:00:00,CUST1063,Groceries,South,2,496.9,Cash,February,993.8
TXN101484,2023-03-03 20:00:00,CUST1107,Electronics,West,6,213.82,Credit Card,November,1282.92
TXN101485,2023-03-03 21:00:00,CUST1444,Electronics,South,9,87.59,Debit Card,May,788.31
TXN101486,2023-03-03 22:00:00,CUST1319,Electronics,North,7,146.73,Credit Card,June,1027.11
TXN101487,2023-03-03 23:00:00,CUST1383,Electronics,West,8,278.88,Online Payment,August,2231.04
TXN101488,2023-03-04 00:00:00,CUST1355,Clothing,West,2,288.19,Online Payment,January,576.38
TXN101489,2023-03-04 01:00:00,CUST1062,Groceries,West,9,316.88,Credit Card,January,2851.92
TXN101490,2023-03-04 02:00:00,CUST1450,Clothing,West,3,418.5,Online Payment,May,1255.5
TXN101491,2023-03-04 03:00:00,CUST1272,Clothing,West,5,357.05,Credit Card,November,1785.25
TXN101492,2023-03-04 04:00:00,CUST1326,Groceries,East,7,134.12,Online Payment,January,938.84
TXN101493,2023-03-04 05:00:00,CUST1137,Electronics,South,4,200.55,Cash,February,802.2
TXN101494,2023-03-04 06:00:00,CUST1045,Electronics,East,7,420.71,Cash,August,2944.97
TXN101495,2023-03-04 07:00:00,CUST1263,Books,East,8,318.52,Cash,April,2548.16
TXN101496,2023-03-04 08:00:00,CUST1013,Books,South,4,87.38,Debit Card,November,349.52
TXN101497,2023-03-04 09:00:00,CUST1184,Toys,North,5,166.14,Debit Card,April,830.7
TXN101498,2023-03-04 10:00:00,CUST1384,Books,South,3,396.59,Online Payment,August,1189.77
TXN101499,2023-03-04 11:00:00,CUST1048,Home Decor,North,5,90.19,Debit Card,June,450.95
TXN101500,2023-03-04 12:00:00,CUST1421,Home Decor,East,8,347.07,Debit Card,October,2776.56
TXN101501,2023-03-04 13:00:00,CUST1149,Groceries,West,3,283.95,Cash,February,851.85
TXN101502,2023-03-04 14:00:00,CUST1053,Books,West,5,78.0,Online Payment,February,390.0
TXN101503,2023-03-04 15:00:00,CUST1066,Groceries,North,1,346.0,Credit Card,November,346.0
TXN101504,2023-03-04 16:00:00,CUST1012,Books,West,2,75.46,Credit Card,March,150.92
TXN101505,2023-03-04 17:00:00,CUST1496,Clothing,East,3,202.23,Cash,September,606.69
TXN101506,2023-03-04 18:00:00,CUST1366,Clothing,North,1,157.74,Debit Card,November,157.74
TXN101507,2023-03-04 19:00:00,CUST1480,Clothing,North,9,346.55,Cash,July,3118.95
TXN101508,2023-03-04 20:00:00,CUST1423,Toys,South,9,392.27,Cash,December,3530.43
TXN101509,2023-03-04 21:00:00,CUST1002,Groceries,East,5,88.32,Cash,February,441.6
TXN101510,2023-03-04 22:00:00,CUST1253,Groceries,East,4,406.94,Online Payment,April,1627.76
TXN101511,2023-03-04 23:00:00,CUST1133,Clothing,North,5,8.57,Credit Card,February,42.85
TXN101512,2023-03-05 00:00:00,CUST1324,Books,West,4,267.38,Debit Card,September,1069.52
TXN101513,2023-03-05 01:00:00,CUST1474,Toys,West,5,260.81,Credit Card,September,1304.05
TXN101514,2023-03-05 02:00:00,CUST1022,Home Decor,South,7,313.79,Credit Card,April,2196.53
TXN101515,2023-03-05 03:00:00,CUST1141,Electronics,West,8,123.65,Online Payment,October,989.2
TXN101516,2023-03-05 04:00:00,CUST1377,Home Decor,South,2,9.88,Debit Card,June,19.76
TXN101517,2023-03-05 05:00:00,CUST1192,Clothing,East,4,230.11,Credit Card,June,920.44
TXN101518,2023-03-05 06:00:00,CUST1035,Home Decor,North,8,40.35,Online Payment,August,322.8
TXN101519,2023-03-05 07:00:00,CUST1170,Home Decor,West,7,446.64,Credit Card,January,3126.48
TXN101520,2023-03-05 08:00:00,CUST1220,Books,North,9,90.96,Credit Card,February,818.64
TXN101521,2023-03-05 09:00:00,CUST1298,Clothing,North,5,215.49,Online Payment,July,1077.45
TXN101522,2023-03-05 10:00:00,CUST1310,Clothing,South,6,219.83,Debit Card,January,1318.98
TXN101523,2023-03-05 11:00:00,CUST1469,Toys,South,8,278.67,Cash,February,2229.36
TXN101524,2023-03-05 12:00:00,CUST1429,Electronics,West,5,392.35,Debit Card,July,1961.75
TXN101525,2023-03-05 13:00:00,CUST1109,Groceries,North,9,238.71,Debit Card,February,2148.39
TXN101526,2023-03-05 14:00:00,CUST1111,Books,West,4,17.75,Online Payment,November,71.0
TXN101527,2023-03-05 15:00:00,CUST1411,Home Decor,West,8,386.7,Online Payment,October,3093.6
TXN101528,2023-03-05 16:00:00,CUST1396,Groceries,South,3,45.68,Online Payment,October,137.04
TXN101529,2023-03-05 17:00:00,CUST1079,Toys,South,5,322.57,Online Payment,December,1612.85
TXN101530,2023-03-05 18:00:00,CUST1243,Groceries,South,8,402.7,Cash,December,3221.6
TXN101531,2023-03-05 19:00:00,CUST1209,Electronics,East,7,144.93,Debit Card,December,1014.51
TXN101532,2023-03-05 20:00:00,CUST1359,Home Decor,South,1,227.31,Debit Card,June,227.31
TXN101533,2023-03-05 21:00:00,CUST1320,Clothing,West,4,12.1,Debit Card,October,48.4
TXN101534,2023-03-05 22:00:00,CUST1075,Toys,North,2,402.92,Credit Card,May,805.84
TXN101535,2023-03-05 23:00:00,CUST1402,Groceries,North,2,353.11,Online Payment,March,706.22
TXN101536,2023-03-06 00:00:00,CUST1397,Groceries,West,7,119.54,Cash,June,836.78
TXN101537,2023-03-06 01:00:00,CUST1196,Toys,West,3,198.16,Credit Card,December,594.48
TXN101538,2023-03-06 02:00:00,CUST1288,Groceries,South,3,349.18,Cash,April,1047.54
TXN101539,2023-03-06 03:00:00,CUST1293,Electronics,West,6,182.29,Cash,June,1093.74
TXN101540,2023-03-06 04:00:00,CUST1458,Home Decor,East,6,85.4,Credit Card,March,512.4
TXN101541,2023-03-06 05:00:00,CUST1470,Groceries,East,1,261.66,Cash,June,261.66
TXN101542,2023-03-06 06:00:00,CUST1299,Toys,North,1,363.17,Debit Card,April,363.17
TXN101543,2023-03-06 07:00:00,CUST1136,Home Decor,South,6,163.8,Cash,August,982.8
TXN101544,2023-03-06 08:00:00,CUST1230,Electronics,South,7,65.28,Online Payment,January,456.96
TXN101545,2023-03-06 09:00:00,CUST1116,Toys,West,9,415.62,Cash,October,3740.58
TXN101546,2023-03-06 10:00:00,CUST1262,Groceries,North,4,130.14,Credit Card,May,520.56
TXN101547,2023-03-06 11:00:00,CUST1239,Home Decor,South,6,258.84,Credit Card,March,1553.04
TXN101548,2023-03-06 12:00:00,CUST1429,Clothing,East,3,347.21,Credit Card,January,1041.63
TXN101549,2023-03-06 13:00:00,CUST1314,Toys,East,4,161.95,Debit Card,December,647.8
TXN101550,2023-03-06 14:00:00,CUST1104,Groceries,South,9,326.08,Cash,July,2934.72
TXN101551,2023-03-06 15:00:00,CUST1022,Electronics,West,1,232.56,Online Payment,June,232.56
TXN101552,2023-03-06 16:00:00,CUST1291,Books,North,5,287.37,Online Payment,October,1436.85
TXN101553,2023-03-06 17:00:00,CUST1480,Toys,North,7,297.34,Credit Card,October,2081.38
TXN101554,2023-03-06 18:00:00,CUST1078,Clothing,South,3,412.95,Credit Card,October,1238.85
TXN101555,2023-03-06 19:00:00,CUST1346,Books,South,2,329.88,Online Payment,June,659.76
TXN101556,2023-03-06 20:00:00,CUST1190,Clothing,South,2,135.83,Credit Card,November,271.66
TXN101557,2023-03-06 21:00:00,CUST1092,Home Decor,South,1,34.5,Online Payment,November,34.5
TXN101558,2023-03-06 22:00:00,CUST1436,Books,North,5,5.98,Debit Card,May,29.9
TXN101559,2023-03-06 23:00:00,CUST1105,Books,North,3,452.69,Cash,May,1358.07
TXN101560,2023-03-07 00:00:00,CUST1309,Clothing,South,7,471.34,Online Payment,January,3299.38
TXN101561,2023-03-07 01:00:00,CUST1025,Electronics,East,1,51.59,Debit Card,September,51.59
TXN101562,2023-03-07 02:00:00,CUST1193,Electronics,South,9,246.09,Credit Card,January,2214.81
TXN101563,2023-03-07 03:00:00,CUST1027,Groceries,North,2,80.04,Credit Card,December,160.08
TXN101564,2023-03-07 04:00:00,CUST1188,Toys,East,8,474.63,Online Payment,October,3797.04
TXN101565,2023-03-07 05:00:00,CUST1212,Books,West,4,127.18,Debit Card,October,508.72
TXN101566,2023-03-07 06:00:00,CUST1102,Clothing,West,6,253.32,Online Payment,June,1519.92
TXN101567,2023-03-07 07:00:00,CUST1211,Books,East,9,86.98,Credit Card,September,782.82
TXN101568,2023-03-07 08:00:00,CUST1416,Home Decor,North,7,169.72,Online Payment,October,1188.04
TXN101569,2023-03-07 09:00:00,CUST1024,Electronics,West,8,137.07,Debit Card,March,1096.56
TXN101570,2023-03-07 10:00:00,CUST1225,Electronics,North,7,240.34,Credit Card,November,1682.38
TXN101571,2023-03-07 11:00:00,CUST1042,Home Decor,East,2,212.79,Cash,November,425.58
TXN101572,2023-03-07 12:00:00,CUST1077,Toys,South,9,168.74,Credit Card,September,1518.66
TXN101573,2023-03-07 13:00:00,CUST1155,Electronics,South,1,57.41,Debit Card,March,57.41
TXN101574,2023-03-07 14:00:00,CUST1425,Home Decor,North,2,244.82,Debit Card,February,489.64
TXN101575,2023-03-07 15:00:00,CUST1417,Groceries,North,3,425.85,Online Payment,November,1277.55
TXN101576,2023-03-07 16:00:00,CUST1434,Books,East,3,366.46,Credit Card,June,1099.38
TXN101577,2023-03-07 17:00:00,CUST1064,Toys,West,4,361.68,Online Payment,May,1446.72
TXN101578,2023-03-07 18:00:00,CUST1105,Toys,East,5,186.22,Debit Card,October,931.1
TXN101579,2023-03-07 19:00:00,CUST1245,Groceries,South,6,355.67,Cash,November,2134.02
TXN101580,2023-03-07 20:00:00,CUST1106,Groceries,East,1,235.44,Credit Card,December,235.44
TXN101581,2023-03-07 21:00:00,CUST1313,Electronics,West,8,79.39,Cash,December,635.12
TXN101582,2023-03-07 22:00:00,CUST1433,Home Decor,South,6,212.43,Cash,July,1274.58
TXN101583,2023-03-07 23:00:00,CUST1153,Home Decor,West,9,70.71,Online Payment,April,636.39
TXN101584,2023-03-08 00:00:00,CUST1316,Home Decor,East,5,61.67,Cash,January,308.35
TXN101585,2023-03-08 01:00:00,CUST1045,Electronics,South,7,16.41,Cash,September,114.87
TXN101586,2023-03-08 02:00:00,CUST1071,Toys,North,4,145.01,Credit Card,April,580.04
TXN101587,2023-03-08 03:00:00,CUST1331,Home Decor,East,6,168.78,Credit Card,October,1012.68
TXN101588,2023-03-08 04:00:00,CUST1161,Toys,South,6,351.22,Online Payment,December,2107.32
TXN101589,2023-03-08 05:00:00,CUST1275,Home Decor,South,4,271.31,Cash,December,1085.24
TXN101590,2023-03-08 06:00:00,CUST1417,Groceries,West,6,429.93,Debit Card,August,2579.58
TXN101591,2023-03-08 07:00:00,CUST1036,Home Decor,East,8,92.35,Cash,August,738.8
TXN101592,2023-03-08 08:00:00,CUST1291,Clothing,South,5,136.65,Credit Card,March,683.25
TXN101593,2023-03-08 09:00:00,CUST1114,Toys,North,2,470.83,Credit Card,November,941.66
TXN101594,2023-03-08 10:00:00,CUST1458,Books,East,9,224.8,Credit Card,June,2023.2
TXN101595,2023-03-08 11:00:00,CUST1221,Home Decor,South,4,395.58,Online Payment,February,1582.32
TXN101596,2023-03-08 12:00:00,CUST1200,Clothing,West,4,248.62,Cash,September,994.48
TXN101597,2023-03-08 13:00:00,CUST1297,Groceries,East,7,238.19,Cash,September,1667.33
TXN101598,2023-03-08 14:00:00,CUST1148,Home Decor,East,6,78.32,Credit Card,April,469.92
TXN101599,2023-03-08 15:00:00,CUST1446,Clothing,West,4,426.34,Cash,April,1705.36
TXN101600,2023-03-08 16:00:00,CUST1098,Clothing,North,6,43.79,Debit Card,September,262.74
TXN101601,2023-03-08 17:00:00,CUST1221,Electronics,West,3,158.58,Cash,November,475.74
TXN101602,2023-03-08 18:00:00,CUST1153,Books,West,7,338.37,Online Payment,October,2368.59
TXN101603,2023-03-08 19:00:00,CUST1107,Clothing,South,6,256.09,Credit Card,June,1536.54
TXN101604,2023-03-08 20:00:00,CUST1496,Clothing,South,3,441.28,Cash,April,1323.84
TXN101605,2023-03-08 21:00:00,CUST1219,Toys,North,1,24.45,Credit Card,May,24.45
TXN101606,2023-03-08 22:00:00,CUST1180,Home Decor,South,5,326.46,Debit Card,October,1632.3
TXN101607,2023-03-08 23:00:00,CUST1348,Clothing,South,2,241.35,Online Payment,February,482.7
TXN101608,2023-03-09 00:00:00,CUST1355,Home Decor,South,7,81.38,Online Payment,January,569.66
TXN101609,2023-03-09 01:00:00,CUST1100,Toys,North,7,372.91,Credit Card,March,2610.37
TXN101610,2023-03-09 02:00:00,CUST1044,Books,West,4,208.6,Credit Card,July,834.4
TXN101611,2023-03-09 03:00:00,CUST1337,Groceries,North,6,268.13,Cash,April,1608.78
TXN101612,2023-03-09 04:00:00,CUST1157,Groceries,West,1,483.8,Debit Card,October,483.8
TXN101613,2023-03-09 05:00:00,CUST1462,Clothing,North,2,245.68,Debit Card,September,491.36
TXN101614,2023-03-09 06:00:00,CUST1379,Toys,North,6,412.57,Online Payment,December,2475.42
